player_id,name,nationality,position,sub_position,market_value_m,minutes_played,goals,assists,key_passes,tackles,interceptions,pass_accuracy,goals_per_90,assists_per_90,image_url,foot,height_in_cm,date_of_birth,games_played,yellow_cards,red_cards,market_value_in_eur,latest_market_value_in_eur
430034,Nicholas Mickelson,Thailand,Defender,Left-Back,0.4,3745,1,3,6,9,7,88.4,0.02,0.07,https://img.a.transfermarkt.technology/portrait/header/430034-1753443361.jpg?lm=1,right,179.0,1999-07-24 00:00:00,51,4,0,400000.0,400000.0
281492,Mads Kaalund,Denmark,Midfield,Central Midfield,0.4,1617,1,1,8,3,2,70.2,0.06,0.06,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,right,182.0,1996-08-16 00:00:00,32,6,0,350000.0,350000.0
281252,Mads Thychosen,Denmark,Defender,Right-Back,0.8,5771,1,7,10,14,12,87.6,0.02,0.11,https://img.a.transfermarkt.technology/portrait/header/281252-1718957754.jpg?lm=1,right,178.0,1997-06-27 00:00:00,79,15,0,800000.0,800000.0
280939,Taras Romanczuk,Poland,Midfield,Defensive Midfield,0.0,892,1,0,4,2,1,81.9,0.1,0.0,https://img.a.transfermarkt.technology/portrait/header/280939-1760515131.JPG?lm=1,left,186.0,1991-11-14 00:00:00,12,4,0,0.0,0.0
891998,Antoine Mendy,Senegal,Defender,Centre-Back,4.0,4774,1,2,8,12,10,81.2,0.02,0.04,https://img.a.transfermarkt.technology/portrait/header/891998-1756827019.jpg?lm=1,right,187.0,2004-05-27 00:00:00,77,11,0,4000000.0,4000000.0
890819,William Akio,Southern Sudan,Attack,Right Winger,0.2,369,1,0,1,0,0,85.7,0.24,0.0,https://img.a.transfermarkt.technology/portrait/header/890819-1655056330.JPG?lm=1,right,180.0,1998-07-23 00:00:00,13,0,0,150000.0,150000.0
890721,Myles Lewis-Skelly,England,Defender,Left-Back,40.0,3845,1,6,6,9,8,77.7,0.02,0.14,https://img.a.transfermarkt.technology/portrait/header/890721-1758053582.jpg?lm=1,left,178.0,2006-09-26 00:00:00,69,11,2,40000000.0,40000000.0
651735,Magnus Knudsen,Norway,Midfield,Central Midfield,2.0,4368,1,1,22,8,6,70.8,0.02,0.02,https://img.a.transfermarkt.technology/portrait/header/651735-1721850811.jpg?lm=1,right,186.0,2001-06-15 00:00:00,69,12,0,2000000.0,2000000.0
650966,Samuele Vignato,Italy,Midfield,Attacking Midfield,3.5,993,1,1,5,2,1,75.0,0.09,0.09,https://img.a.transfermarkt.technology/portrait/header/650966-1707129316.jpg?lm=1,right,172.0,2004-02-24 00:00:00,36,2,0,3500000.0,3500000.0
649672,Nicolás Capaldo,Argentina,Defender,Centre-Back,0.0,2130,1,3,4,5,4,91.0,0.04,0.13,https://img.a.transfermarkt.technology/portrait/header/649672-1758188433.jpg?lm=1,right,177.0,1998-09-14 00:00:00,27,10,0,0.0,0.0
649452,Issa Kaboré,Burkina Faso,Defender,Right-Back,4.0,7433,1,9,12,18,15,77.3,0.01,0.11,https://img.a.transfermarkt.technology/portrait/header/649452-1724407648.jpg?lm=1,right,180.0,2001-05-12 00:00:00,127,25,1,4000000.0,4000000.0
652060,Denis Visinsky,Czech Republic,Midfield,Attacking Midfield,0.0,548,1,0,3,1,1,80.6,0.16,0.0,https://img.a.transfermarkt.technology/portrait/header/652060-1659447783.jpg?lm=1,right,178.0,2003-03-21 00:00:00,13,1,0,0.0,0.0
651973,Godson Kyeremeh,France,Attack,Right Winger,1.0,374,1,1,1,0,0,90.3,0.24,0.24,https://img.a.transfermarkt.technology/portrait/header/651973-1711574837.jpg?lm=1,right,177.0,2000-06-14 00:00:00,13,0,0,1000000.0,1000000.0
169092,Daniel Johnson,Jamaica,Midfield,Central Midfield,0.9,1012,1,3,5,2,1,77.8,0.09,0.27,https://img.a.transfermarkt.technology/portrait/header/169092-1755099005.jpg?lm=1,left,174.0,1992-10-08 00:00:00,17,4,0,900000.0,900000.0
431724,Kirill Klimov,Russia,Attack,Centre-Forward,0.1,680,1,2,3,1,0,80.9,0.13,0.26,https://img.a.transfermarkt.technology/portrait/header/431724-1616514184.png?lm=1,left,191.0,2001-01-30 00:00:00,20,4,0,100000.0,100000.0
431182,Fanil Sungatulin,Russia,Midfield,Defensive Midfield,0.4,2144,1,0,11,4,3,79.8,0.04,0.0,https://img.a.transfermarkt.technology/portrait/header/431182-1724338224.png?lm=1,both,175.0,2001-12-24 00:00:00,48,7,1,400000.0,400000.0
430761,Lucas Fernandes,Brazil,Midfield,Attacking Midfield,1.2,2142,1,2,11,4,3,70.7,0.04,0.08,https://img.a.transfermarkt.technology/portrait/header/430761-1579004659.jpg?lm=1,right,175.0,1997-09-20 00:00:00,30,4,0,1200000.0,1200000.0
653266,Mauro Luna Diale,Argentina,Midfield,Attacking Midfield,0.8,1022,1,1,5,2,1,67.2,0.09,0.09,https://img.a.transfermarkt.technology/portrait/header/653266-1771030976.jpg?lm=1,right,173.0,1999-04-26 00:00:00,23,2,0,800000.0,800000.0
652979,Lewis Warrington,England,Midfield,Central Midfield,0.5,605,1,1,3,1,1,90.8,0.15,0.15,https://img.a.transfermarkt.technology/portrait/header/652979-1713863030.jpg?lm=1,right,182.0,2002-10-10 00:00:00,9,0,0,500000.0,500000.0
181179,Soslan Takazov,Russia,Defender,Centre-Back,0.2,896,1,0,1,2,2,68.0,0.1,0.0,https://img.a.transfermarkt.technology/portrait/header/181179-1603487276.png?lm=1,right,186.0,1993-02-28 00:00:00,12,2,0,200000.0,200000.0
893659,Yaimar Medina,Ecuador,Defender,Left-Back,4.0,2196,1,3,4,5,4,80.1,0.04,0.12,https://img.a.transfermarkt.technology/portrait/header/893659-1781508465.jpg?lm=1,left,173.0,2004-11-05 00:00:00,39,6,0,4000000.0,4000000.0
900480,Giorgi Tabatadze,Georgia,Defender,Left-Back,0.0,539,1,3,1,1,1,69.2,0.17,0.5,https://img.a.transfermarkt.technology/portrait/header/900480-1741267052.png?lm=1,left,0.0,2005-10-29 00:00:00,11,3,0,0.0,0.0
898851,Marius Papuga,Denmark,Midfield,Central Midfield,0.2,289,1,0,1,1,0,69.3,0.31,0.0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,0.0,2005-05-13 00:00:00,7,0,0,200000.0,200000.0
111422,Neeskens Kebano,DR Congo,Attack,Left Winger,2.0,947,1,3,4,1,1,83.7,0.1,0.29,https://img.a.transfermarkt.technology/portrait/header/111422-1628697566.jpg?lm=1,right,170.0,1992-03-10 00:00:00,24,0,0,2000000.0,2000000.0
134657,Omar Bogle,England,Attack,Centre-Forward,0.4,333,1,0,1,0,0,82.9,0.27,0.0,https://img.a.transfermarkt.technology/portrait/header/134657-1488191108.jpg?lm=1,left,187.0,1993-07-26 00:00:00,5,0,0,400000.0,400000.0
196900,Hasan Hatipoglu,Turkey,Defender,Centre-Back,0.1,1957,1,0,3,5,4,66.2,0.05,0.0,https://img.a.transfermarkt.technology/portrait/header/196900-1604435433.png?lm=1,left,185.0,1989-07-19 00:00:00,26,6,1,75000.0,75000.0
196869,Christie Elliott,England,Defender,Right-Back,0.2,876,1,0,1,2,2,67.3,0.1,0.0,https://img.a.transfermarkt.technology/portrait/header/196869-1626167641.jpg?lm=1,right,185.0,1991-05-26 00:00:00,15,2,0,250000.0,250000.0
196860,Jordan Botaka,DR Congo,Attack,Right Winger,0.4,2063,1,3,8,2,1,86.8,0.04,0.13,https://img.a.transfermarkt.technology/portrait/header/196860-1630067270.jpg?lm=1,right,184.0,1993-06-24 00:00:00,40,2,0,350000.0,350000.0
196815,Joshua Mees,Germany,Attack,Left Winger,0.4,294,1,1,1,0,0,86.7,0.31,0.31,https://img.a.transfermarkt.technology/portrait/header/196815-1657099997.jpg?lm=1,both,180.0,1996-04-15 00:00:00,13,0,0,450000.0,450000.0
196435,Saidy Janko,The Gambia,Defender,Right-Back,1.0,3296,1,1,5,8,7,84.5,0.03,0.03,https://img.a.transfermarkt.technology/portrait/header/196435-1657283742.jpg?lm=1,right,181.0,1995-10-22 00:00:00,51,8,0,1000000.0,1000000.0
44686,Yannick Cahuzac,France,Midfield,Defensive Midfield,0.3,2868,1,0,14,5,4,69.9,0.03,0.0,https://img.a.transfermarkt.technology/portrait/header/44686-1599766593.jpg?lm=1,right,178.0,1985-01-18 00:00:00,47,10,0,300000.0,300000.0
432758,Toni Fruk,Croatia,Midfield,Attacking Midfield,0.0,439,1,0,2,1,1,71.5,0.21,0.0,https://img.a.transfermarkt.technology/portrait/header/432758-1763646804.jpg?lm=1,left,177.0,2001-03-09 00:00:00,5,0,0,0.0,0.0
432682,Lars Olden Larsen,Norway,Attack,Second Striker,0.6,1153,1,1,4,1,1,77.1,0.08,0.08,https://img.a.transfermarkt.technology/portrait/header/432682-1764256772.png?lm=1,right,175.0,1998-09-17 00:00:00,31,0,0,600000.0,600000.0
432400,Fuki Yamada,Japan,Attack,Right Winger,0.4,491,1,2,2,0,0,68.4,0.18,0.37,https://img.a.transfermarkt.technology/portrait/header/432400-1772683959.JPG?lm=1,left,181.0,2001-07-10 00:00:00,13,2,0,450000.0,450000.0
432175,Marcos López,Peru,Defender,Left-Back,3.5,6098,1,10,10,15,12,69.2,0.01,0.15,https://img.a.transfermarkt.technology/portrait/header/432175-1706610541.jpg?lm=1,left,176.0,1999-11-20 00:00:00,99,11,1,3500000.0,3500000.0
226006,Emanuel Insúa,Argentina,Defender,Left-Back,0.3,1704,1,1,3,4,3,86.5,0.05,0.05,https://img.a.transfermarkt.technology/portrait/header/226006-1676284741.JPG?lm=1,left,182.0,1991-04-10 00:00:00,26,14,1,300000.0,300000.0
225676,Adam Lundkvist,Sweden,Defender,Left-Back,0.0,1179,1,1,2,3,2,76.5,0.08,0.08,https://img.a.transfermarkt.technology/portrait/header/225676-1678036587.jpg?lm=1,left,175.0,1994-03-20 00:00:00,14,2,0,0.0,0.0
225557,Denis Laptev,Belarus,Attack,Centre-Forward,0.3,425,1,0,2,0,0,77.9,0.21,0.0,https://img.a.transfermarkt.technology/portrait/header/225557-1683735316.png?lm=1,right,194.0,1991-08-01 00:00:00,9,1,0,300000.0,300000.0
225462,José Mari,Spain,Midfield,Defensive Midfield,0.2,2445,1,0,12,4,3,79.0,0.04,0.0,https://img.a.transfermarkt.technology/portrait/header/225462-1447315334.jpg?lm=1,right,182.0,1987-12-06 00:00:00,58,11,0,200000.0,200000.0
433976,Tudor Băluță,Romania,Midfield,Defensive Midfield,2.8,920,1,1,5,2,1,85.2,0.1,0.1,https://img.a.transfermarkt.technology/portrait/header/433976-1691388269.png?lm=1,right,192.0,1999-03-27 00:00:00,13,3,0,2800000.0,2800000.0
433933,Kevin Felida,Curacao,Midfield,Defensive Midfield,0.4,1799,1,0,9,3,2,69.9,0.05,0.0,https://img.a.transfermarkt.technology/portrait/header/433933-1690902941.jpg?lm=1,right,174.0,1999-11-11 00:00:00,39,4,0,350000.0,350000.0
146258,Jetro Willems,Netherlands,Defender,Centre-Back,0.4,3693,1,0,6,9,7,68.4,0.02,0.0,https://img.a.transfermarkt.technology/portrait/header/146258-1764256518.png?lm=1,left,177.0,1994-03-30 00:00:00,65,8,0,400000.0,400000.0
44421,Cédric Avinel,Guadeloupe,Defender,Centre-Back,0.2,1792,1,0,3,4,4,75.6,0.05,0.0,https://img.a.transfermarkt.technology/portrait/header/44421-1595879816.jpg?lm=1,right,187.0,1986-09-11 00:00:00,24,2,1,250000.0,250000.0
649022,Moussa Ndiaye,Senegal,Defender,Left-Back,3.0,4697,1,5,8,11,9,91.1,0.02,0.1,https://img.a.transfermarkt.technology/portrait/header/649022-1770026706.jpg?lm=1,left,181.0,2002-06-18 00:00:00,76,11,1,3000000.0,3000000.0
226261,César de la Hoz,Spain,Midfield,Defensive Midfield,0.2,1809,1,0,9,3,2,65.2,0.05,0.0,https://img.a.transfermarkt.technology/portrait/header/226261-1688219646.jpg?lm=1,right,179.0,1992-03-30 00:00:00,26,6,0,250000.0,250000.0
433388,Matej Maglica,Croatia,Defender,Centre-Back,2.0,1715,1,0,3,4,3,88.2,0.05,0.0,https://img.a.transfermarkt.technology/portrait/header/433388-1689058601.jpg?lm=1,left,198.0,1998-09-25 00:00:00,27,7,2,2000000.0,2000000.0
433183,Tommy Doyle,England,Midfield,Central Midfield,8.0,2803,1,2,14,5,4,67.8,0.03,0.06,https://img.a.transfermarkt.technology/portrait/header/433183-1682690588.jpg?lm=1,right,172.0,2001-10-17 00:00:00,66,4,0,8000000.0,8000000.0
649303,Daniil Denisov,Russia,Defender,Right-Back,4.0,10622,1,10,18,26,21,88.3,0.01,0.08,https://img.a.transfermarkt.technology/portrait/header/649303-1754041803.png?lm=1,right,185.0,2002-10-21 00:00:00,152,21,0,4000000.0,4000000.0
649030,Samba Diallo,Senegal,Attack,Left Winger,0.3,1104,1,1,4,1,1,87.3,0.08,0.08,https://img.a.transfermarkt.technology/portrait/header/649030-1726135703.png?lm=1,right,168.0,2003-01-05 00:00:00,28,5,0,300000.0,300000.0
649029,Mamadou Danfa,Senegal,Attack,Right Winger,0.2,458,1,0,2,0,0,65.6,0.2,0.0,https://img.a.transfermarkt.technology/portrait/header/649029-1641647385.png?lm=1,right,190.0,2001-03-06 00:00:00,12,2,0,175000.0,175000.0
649026,Moustapha Mbow,Senegal,Defender,Centre-Back,0.6,4930,1,1,8,12,10,84.3,0.02,0.02,https://img.a.transfermarkt.technology/portrait/header/649026-1779366442.jpg?lm=1,right,192.0,2000-03-08 00:00:00,56,11,1,600000.0,600000.0
21419,Mark Reynolds,Scotland,Defender,Centre-Back,0.2,3100,1,1,5,8,6,76.9,0.03,0.03,https://img.a.transfermarkt.technology/portrait/header/21419-1622032094.jpg?lm=1,left,180.0,1987-05-07 00:00:00,35,3,0,175000.0,175000.0
903456,Taylor Steven,Scotland,Attack,Right Winger,0.1,548,1,0,2,0,0,69.8,0.16,0.0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,left,178.0,2004-09-17 00:00:00,15,1,0,100000.0,100000.0
903359,Marius Broholm,Norway,Attack,Right Winger,0.0,449,1,1,2,0,0,71.0,0.2,0.2,https://img.a.transfermarkt.technology/portrait/header/903359-1711132318.jpg?lm=1,left,176.0,2004-12-26 00:00:00,13,0,0,0.0,0.0
111556,Joonas Tamm,Estonia,Defender,Centre-Back,0.8,2405,1,0,4,6,5,66.9,0.04,0.0,https://img.a.transfermarkt.technology/portrait/header/111556-1727614667.png?lm=1,right,192.0,1992-02-02 00:00:00,28,7,0,800000.0,800000.0
355335,Adrián Diéguez,Spain,Defender,Centre-Back,0.6,430,1,0,1,1,1,71.0,0.21,0.0,https://img.a.transfermarkt.technology/portrait/header/355335-1765224610.jpg?lm=1,left,188.0,1996-02-04 00:00:00,5,1,0,600000.0,600000.0
354909,Giorgio Altare,Italy,Defender,Centre-Back,0.8,2355,1,0,4,6,5,81.0,0.04,0.0,https://img.a.transfermarkt.technology/portrait/header/354909-1630510736.jpg?lm=1,right,190.0,1998-08-09 00:00:00,34,7,0,800000.0,800000.0
354772,Michaell Chirinos,Honduras,Attack,Right Winger,0.4,897,1,2,3,1,1,77.3,0.1,0.2,https://img.a.transfermarkt.technology/portrait/header/354772-1566576949.jpg?lm=1,right,167.0,1995-06-17 00:00:00,11,1,0,350000.0,350000.0
909689,Marius Söderbäck,Finland,Midfield,Attacking Midfield,0.0,277,1,1,1,0,0,69.9,0.32,0.32,https://img.a.transfermarkt.technology/portrait/header/909689-1779461803.jpg?lm=1,right,176.0,2004-02-06 00:00:00,4,0,0,0.0,0.0
909017,Richard King,Jamaica,Defender,Centre-Back,0.0,1987,1,0,3,5,4,74.8,0.05,0.0,https://img.a.transfermarkt.technology/portrait/header/909017-1718387733.jpg?lm=1,right,187.0,2001-11-27 00:00:00,30,9,0,0.0,0.0
908982,Barış Kalaycı,Türkiye,Attack,Left Winger,0.0,1309,1,3,5,1,1,85.9,0.07,0.21,https://img.a.transfermarkt.technology/portrait/header/908982-1755099053.jpg?lm=1,both,180.0,2005-08-30 00:00:00,29,4,0,0.0,0.0
180805,Zan Majer,Slovenia,Midfield,Central Midfield,1.3,694,1,2,3,1,1,89.9,0.13,0.26,https://img.a.transfermarkt.technology/portrait/header/180805-1550654387.jpg?lm=1,right,180.0,1992-07-25 00:00:00,14,3,0,1300000.0,1300000.0
646747,Rafa Obrador,Spain,Defender,Left-Back,0.3,1280,1,3,2,3,3,92.0,0.07,0.21,https://img.a.transfermarkt.technology/portrait/header/646747-1724425498.jpg?lm=1,left,181.0,2004-02-24 00:00:00,19,1,0,300000.0,300000.0
646704,Maxim Dekker,Netherlands,Defender,Centre-Back,0.8,2303,1,0,4,6,5,72.3,0.04,0.0,https://img.a.transfermarkt.technology/portrait/header/646704-1753350570.jpg?lm=1,left,192.0,2004-04-21 00:00:00,44,2,1,800000.0,800000.0
646658,Aaron Ramsey,England,Midfield,Attacking Midfield,15.0,741,1,0,4,1,1,79.3,0.12,0.0,https://img.a.transfermarkt.technology/portrait/header/646658-1650877403.jpg?lm=1,right,181.0,2003-01-21 00:00:00,18,2,0,15000000.0,15000000.0
646478,Elias Jelert,Denmark,Defender,Right-Back,5.5,4092,1,1,7,10,8,70.9,0.02,0.02,https://img.a.transfermarkt.technology/portrait/header/646478-1744295625.jpg?lm=1,right,178.0,2003-06-12 00:00:00,71,11,0,5500000.0,5500000.0
169681,Frederico Venâncio,Portugal,Defender,Centre-Back,0.5,5147,1,2,9,13,10,67.3,0.02,0.03,https://img.a.transfermarkt.technology/portrait/header/169681-1547396267.png?lm=1,right,186.0,1993-02-04 00:00:00,67,14,0,500000.0,500000.0
169573,Sam Nicholson,Scotland,Midfield,Left Midfield,0.1,688,1,0,3,1,1,85.1,0.13,0.0,https://img.a.transfermarkt.technology/portrait/header/169573-1768831859.png?lm=1,left,175.0,1995-01-20 00:00:00,30,3,0,100000.0,100000.0
647125,Andrézinho,Portugal,Attack,Left Winger,0.2,685,1,1,3,1,0,74.4,0.13,0.13,https://img.a.transfermarkt.technology/portrait/header/647125-1769075154.png?lm=1,right,174.0,1996-12-01 00:00:00,23,1,0,250000.0,250000.0
433991,Ethan Galbraith,Northern Ireland,Midfield,Central Midfield,0.6,418,1,0,2,1,1,65.7,0.22,0.0,https://img.a.transfermarkt.technology/portrait/header/433991-1629189986.jpg?lm=1,right,175.0,2001-05-11 00:00:00,5,1,0,600000.0,600000.0
433979,Adrian Șut,Romania,Midfield,Defensive Midfield,0.0,893,1,0,4,2,1,84.6,0.1,0.0,https://img.a.transfermarkt.technology/portrait/header/433979-1753789525.png?lm=1,right,186.0,1999-04-30 00:00:00,12,2,0,0.0,0.0
644676,Bruno Amione,Argentina,Defender,Centre-Back,3.0,3143,1,1,5,8,6,78.3,0.03,0.03,https://img.a.transfermarkt.technology/portrait/header/644676-1661523950.jpg?lm=1,left,187.0,2002-01-03 00:00:00,44,15,0,3000000.0,3000000.0
644408,Oliver Provstgaard,Denmark,Defender,Centre-Back,4.5,5077,1,0,8,12,10,89.9,0.02,0.0,https://img.a.transfermarkt.technology/portrait/header/644408-1739282123.jpg?lm=1,left,194.0,2003-06-04 00:00:00,69,10,0,4500000.0,4500000.0
643574,Kaishu Sano,Japan,Midfield,Defensive Midfield,25.0,6854,1,4,34,12,9,70.7,0.01,0.05,https://img.a.transfermarkt.technology/portrait/header/643574-1752587688.jpg?lm=1,both,176.0,2000-12-30 00:00:00,76,4,0,25000000.0,25000000.0
643528,Yahya Nadrani,Unknown,Defender,Centre-Back,0.4,3101,1,0,5,8,6,77.5,0.03,0.0,https://img.a.transfermarkt.technology/portrait/header/643528-1598703940.jpg?lm=1,right,183.0,1997-01-14 00:00:00,35,8,0,350000.0,350000.0
642721,Matías Lacava,Venezuela,Attack,Right Winger,0.7,1876,1,4,7,2,1,90.9,0.05,0.19,https://img.a.transfermarkt.technology/portrait/header/642721-1718333548.jpg?lm=1,left,167.0,2002-10-24 00:00:00,43,8,0,700000.0,700000.0
227532,Aleksandar Boljevic,Montenegro,Attack,Right Winger,0.4,1215,1,2,5,1,1,80.0,0.07,0.15,https://img.a.transfermarkt.technology/portrait/header/227532-1604911394.jpg?lm=1,right,185.0,1995-12-12 00:00:00,29,2,0,350000.0,350000.0
227084,Benedikt Gimber,Germany,Defender,Centre-Back,2.5,6439,1,1,11,16,13,77.4,0.01,0.01,https://img.a.transfermarkt.technology/portrait/header/227084-1755087520.jpg?lm=1,left,187.0,1997-02-19 00:00:00,81,24,0,2500000.0,2500000.0
227035,Josip Misic,Croatia,Midfield,Defensive Midfield,3.5,2716,1,8,14,5,4,65.5,0.03,0.27,https://img.a.transfermarkt.technology/portrait/header/227035-1726609287.jpg?lm=1,right,187.0,1994-06-28 00:00:00,31,7,0,3500000.0,3500000.0
226802,Andreas Gianniotis,Greece,Goalkeeper,Goalkeeper,0.4,13945,1,2,54,12,9,72.6,0.01,0.01,https://img.a.transfermarkt.technology/portrait/header/226802-1759929776.jpg?lm=1,right,191.0,1992-12-18 00:00:00,156,14,1,350000.0,350000.0
435228,Ardian Ismajli,Albania,Defender,Centre-Back,6.0,12060,1,3,20,29,24,90.5,0.01,0.02,https://img.a.transfermarkt.technology/portrait/header/435228-1663677962.jpg?lm=1,right,187.0,1996-09-30 00:00:00,154,24,0,6000000.0,6000000.0
434990,Álex Sola,Spain,Attack,Right Winger,2.0,3532,1,5,14,3,2,75.2,0.03,0.13,https://img.a.transfermarkt.technology/portrait/header/434990-1680536108.jpg?lm=1,right,178.0,1999-06-09 00:00:00,78,9,0,2000000.0,2000000.0
434676,Ronaldo Vieira,Guinea-Bissau,Midfield,Central Midfield,1.5,2493,1,0,12,4,3,75.7,0.04,0.0,https://img.a.transfermarkt.technology/portrait/header/434676-1771758834.jpg?lm=1,right,178.0,1998-07-19 00:00:00,52,14,0,1500000.0,1500000.0
646750,Cristhian Mosquera,Spain,Defender,Centre-Back,35.0,9331,1,0,16,23,19,72.0,0.01,0.0,https://img.a.transfermarkt.technology/portrait/header/646750-1749739359.jpg?lm=1,right,191.0,2004-06-27 00:00:00,124,13,0,35000000.0,35000000.0
905928,Egor Karpitskiy,Belarus,Attack,Centre-Forward,0.6,473,1,1,2,0,0,86.2,0.19,0.19,https://img.a.transfermarkt.technology/portrait/header/905928-1689762549.png?lm=1,right,188.0,2003-11-27 00:00:00,14,0,0,600000.0,600000.0
904922,Ewan Wilson,Scotland,Defender,Left-Back,0.6,2304,1,0,4,6,5,71.6,0.04,0.0,https://img.a.transfermarkt.technology/portrait/header/904922-1768832544.png?lm=1,left,179.0,2004-11-19 00:00:00,31,3,0,600000.0,600000.0
111347,Lorenzo Tonelli,Italy,Defender,Centre-Back,0.2,3463,1,0,6,8,7,90.0,0.03,0.0,https://img.a.transfermarkt.technology/portrait/header/111347-1595916997.jpg?lm=1,right,183.0,1990-01-17 00:00:00,48,19,0,200000.0,200000.0
353970,Bahadır Öztürk,Türkiye,Defender,Centre-Back,0.5,2977,1,1,5,7,6,74.0,0.03,0.03,https://img.a.transfermarkt.technology/portrait/header/353970-1757668809.jpg?lm=1,right,185.0,1995-10-01 00:00:00,58,5,0,500000.0,500000.0
913085,Néné Gbamblé,Cote d'Ivoire,Attack,Right Winger,0.2,467,1,1,2,0,0,74.5,0.19,0.19,https://img.a.transfermarkt.technology/portrait/header/913085-1721631547.png?lm=1,right,173.0,2002-05-09 00:00:00,15,0,0,250000.0,250000.0
912959,Fredrik Sjøvold,Norway,Defender,Right-Back,0.0,3110,1,0,5,8,6,72.3,0.03,0.0,https://img.a.transfermarkt.technology/portrait/header/912959-1743175759.jpg?lm=1,right,174.0,2003-08-17 00:00:00,36,3,0,0.0,0.0
912703,Alan Núñez,Paraguay,Defender,Right-Back,0.0,1672,1,2,3,4,3,81.9,0.05,0.11,https://img.a.transfermarkt.technology/portrait/header/912703-1688431907.jpg?lm=1,right,176.0,2004-10-01 00:00:00,21,2,0,0.0,0.0
912392,Lucas Cepeda,Chile,Attack,Left Winger,0.0,399,1,0,2,0,0,87.3,0.23,0.0,https://img.a.transfermarkt.technology/portrait/header/912392-1707516783.jpg?lm=1,left,177.0,2002-10-31 00:00:00,10,1,0,0.0,0.0
911328,Mohamed Kaba,Guinea,Midfield,Central Midfield,3.5,3427,1,2,17,6,5,73.7,0.03,0.05,https://img.a.transfermarkt.technology/portrait/header/911328-1695033138.jpg?lm=1,right,185.0,2001-10-27 00:00:00,67,9,0,3500000.0,3500000.0
910541,Fábio Baldé,Portugal,Attack,Left Winger,0.0,514,1,1,2,0,0,73.6,0.18,0.18,https://img.a.transfermarkt.technology/portrait/header/910541-1758189846.jpg?lm=1,right,182.0,2005-07-20 00:00:00,17,0,0,0.0,0.0
910175,Clinton Nsiala,France,Defender,Centre-Back,0.2,1288,1,1,2,3,3,67.8,0.07,0.07,https://img.a.transfermarkt.technology/portrait/header/910175-1744314087.jpg?lm=1,left,189.0,2004-01-17 00:00:00,20,2,0,200000.0,200000.0
228584,David Simón,Spain,Defender,Right-Back,0.1,6571,1,7,11,16,13,78.3,0.01,0.1,https://img.a.transfermarkt.technology/portrait/header/228584-1762961462.jpg?lm=1,right,179.0,1988-12-16 00:00:00,80,22,0,100000.0,100000.0
